country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,Solcast https://solcast.com,Burnie,7,-32.589635,115.837097,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2015,1,5,7,0,28.7,-94,0,13.8,96,868,542,638,0,996.9,68.9,12.375,51,,
2015,1,5,8,0,30.2,-86,0,14.3,114,913,709,822,0,996.6,65.2,9.975,39,,
2015,1,5,9,0,31.6,-74,0,14.8,122,944,841,963,0,996.2,59.4,8.366,26,,
2015,1,5,10,0,32.5,-47,0,14.9,113,977,938,1051,0,995.8,50.3,6.769,16,,
2015,1,5,11,0,32.9,12,0,14.8,109,985,963,1072,0,995.3,57.3,5.355,12,,
2015,1,5,12,0,33.3,58,0,14.6,111,970,916,1028,0,994.8,63.3,4.413,19,,
2015,1,5,13,0,33.1,78,0,14.7,109,945,813,923,0,994.5,75,3.403,30,,
2015,1,5,14,0,32.5,89,0.1,15.2,106,896,658,764,0,994.3,96.5,2.672,43,,
2015,1,5,15,0,31.9,97,7.7,15.7,165,612,365,530,0,994.2,179.7,2.526,55,,
2015,1,5,16,0,30.7,104,20.1,16.2,179,238,106,286,0,994.2,204.6,8.339,68,,
2015,1,5,17,0,29.1,111,13.1,16.6,87,175,27,114,0,994.5,195.1,8.28,80,,
2015,1,5,18,0,27.5,118,2.4,17,15,76,8,23,0,994.8,185.4,10.905,91,,
2015,1,5,19,0,26.2,127,0,17.2,0,0,0,0,0,995,170.3,11.769,102,,
2015,1,5,20,0,25.2,138,0,17.3,0,0,0,0,0,995.2,167.5,11.917,111,,
