country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
N/A,Solcast https://solcast.com,N/A,+10,-23.84,151.25,6,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2059,1,10,21,0,23.9,139,0,20.8,0,0,0,0,0,1004.7,108,7,121,,
2059,1,10,22,0,23.8,153,0,20.7,0,0,0,0,0,1004.6,109,6.8,129,,
2059,1,10,23,0,23.6,170,0,20.6,0,0,0,0,0,1004.1,109,6.6,133,,
2059,1,11,0,0,23.5,-171,0,20.5,0,0,0,0,0,1003.6,109,6.4,133,,
2059,1,11,1,0,23.4,-154,0,20.4,0,0,0,0,0,1003.2,110,6.3,129,,
2059,1,11,2,0,23.2,-139,0,20.3,0,0,0,0,0,1002.9,112,6.1,121,,
2059,1,11,3,0,23.2,-128,0,20.3,0,0,0,0,0,1002.7,114,6,111,,
2059,1,11,4,0,23.2,-120,1,20.2,1,0,0,1,0,1002.9,116,6.1,100,,
2059,1,11,5,0,23.3,-113,35.7,20.2,21,0,0,21,0,1003.4,119,6.3,88,,
2059,1,11,6,0,23.4,-108,52.7,20.2,98,0,0,98,0,1003.9,121,6.6,75,,
2059,1,11,7,0,23.9,-103,66,20.1,138,1,1,139,0,1004.2,120,6.8,62,,
